FieldID,Species,VisitID,Transect,VisitDate,CoEOfConsvm,PlantedDate,SeedVendor,Quadrat,CoverValue
Webster11004,Astragalus canadensis,F2Shipman8.3,2,9/27/18,5,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Andropogon hallii,F2Shipman8.3,2,9/27/18,5,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Dalea candida,SP1Shipman8.3,1,6/1/18,6,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Helianthus mollis,SP2Shipman8.3,2,6/1/18,6,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Schizachyrium scoparium,SP2Shipman8.3,2,6/1/18,4,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Rudbeckia hirta,SP2Shipman8.3,2,6/1/18,4,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Galium aparine,SP2Shipman8.3,2,6/1/18,0,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Andropogon hallii,SP1Shipman8.3,1,6/1/18,5,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Dalea candida,F2Shipman8.3,2,9/27/18,6,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Distichlis spicata,F1Shipman8.3,1,9/27/18,3,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Monarda fistulosa,F1Shipman8.3,1,9/27/18,4,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Bouteloua gracilis,F1Shipman8.3,1,9/27/18,4,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Dalea candida,F1Shipman8.3,1,9/27/18,6,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Physalis longifolia,F2Shipman8.3,2,9/27/18,0,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Achillea millefolium,SP2Shipman8.3,2,6/1/18,2,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Sorghastrum nutans,SP2Shipman8.3,2,6/1/18,5,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Heliopsis helianthoides,F1Shipman8.3,1,9/27/18,4,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Solanum carolinense,SP2Shipman8.3,2,6/1/18,2,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Sorghastrum nutans,F1Shipman8.3,1,9/27/18,5,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Ratibida pinnata,SP1Shipman8.3,1,6/1/18,4,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Bouteloua curtipendula,F1Shipman8.3,1,9/27/18,5,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Conyza canadensis,SP1Shipman8.3,1,6/1/18,0,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Ratibida pinnata,SP2Shipman8.3,2,6/1/18,4,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Eragrostis spectabilis,F1Shipman8.3,1,9/27/18,3,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Rudbeckia hirta,SP1Shipman8.3,1,6/1/18,4,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Schizachyrium scoparium,F2Shipman8.3,2,9/27/18,4,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Schizachyrium scoparium,F1Shipman8.3,1,9/27/18,4,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Achillea millefolium,F2Shipman8.3,2,9/27/18,2,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Monarda fistulosa,SP2Shipman8.3,2,6/1/18,4,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Desmanthus illinoensis,F1Shipman8.3,1,9/27/18,5,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Oenothera rhombipetala,F1Shipman8.3,1,9/27/18,2,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Helianthus mollis,F2Shipman8.3,2,9/27/18,6,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Verbena stricta,F1Shipman8.3,1,9/27/18,2,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Bouteloua curtipendula,F2Shipman8.3,2,9/27/18,5,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Andropogon hallii,SP2Shipman8.3,2,6/1/18,5,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Schizachyrium scoparium,SP1Shipman8.3,1,6/1/18,4,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11004,Chamaecrista fasciculata,F2Shipman8.3,2,9/27/18,1,4/23/15,Star Seed - Dealer - PF,Q9FC,NA
Webster11006,Conyza canadensis,SP1Rasser,1,6/1/18,0,4/16/15,Star Seed - Dealer -PF seed mix,Q9FC,NA
Webster11006,Descurainia pinnata,SP2Rasser,2,6/1/18,0,4/16/15,Star Seed - Dealer -PF seed mix,Q9FC,NA
Webster11006,Descurainia pinnata,SP1Rasser,1,6/1/18,0,4/16/15,Star Seed - Dealer -PF seed mix,Q9FC,NA
Webster11006,Conyza canadensis,SP2Rasser,2,6/1/18,0,4/16/15,Star Seed - Dealer -PF seed mix,Q9FC,NA
Webster11006,Toxicodendron radicans,SP2Rasser,2,6/1/18,2,4/16/15,Star Seed - Dealer -PF seed mix,Q9FC,NA
Antelope11001,Rudbeckia hirta,SP2Fulton1.9,2,6/5/18,4,5/9/15,The Seed House- same mix as Antelope11002,Q10FC,NA
Antelope11001,Chamaecrista fasciculata,SP2Fulton1.9,2,6/5/18,1,5/9/15,The Seed House- same mix as Antelope11002,Q10FC,NA
Antelope11001,Achillea millefolium,SP2Fulton1.9,2,6/5/18,2,5/9/15,The Seed House- same mix as Antelope11002,Q10FC,NA
Antelope11001,Pascopyrum smithii,SP2Fulton1.9,2,6/5/18,3,5/9/15,The Seed House- same mix as Antelope11002,Q10FC,NA
Antelope11001,Monarda fistulosa,SP1Fulton1.9,1,6/5/18,4,5/9/15,The Seed House- same mix as Antelope11002,Q10FC,NA
Antelope11001,Festuca octoflora,SP1Fulton1.9,1,6/5/18,3,5/9/15,The Seed House- same mix as Antelope11002,Q10FC,NA
Antelope11001,Ulmus americana,SP2Fulton1.9,2,6/5/18,3,5/9/15,The Seed House- same mix as Antelope11002,Q10FC,NA
Antelope11001,Plantago patagonica,SP1Fulton1.9,1,6/5/18,1,5/9/15,The Seed House- same mix as Antelope11002,Q10FC,NA
Antelope11001,Koeleria macrantha,SP1Fulton1.9,1,6/5/18,6,5/9/15,The Seed House- same mix as Antelope11002,Q10FC,NA
Antelope11001,Achillea millefolium,SP1Fulton1.9,1,6/5/18,2,5/9/15,The Seed House- same mix as Antelope11002,Q10FC,NA
Antelope11001,Andropogon gerardii,SP2Fulton1.9,2,6/5/18,5,5/9/15,The Seed House- same mix as Antelope11002,Q10FC,NA
Antelope11001,Schizachyrium scoparium,SP1Fulton1.9,1,6/5/18,4,5/9/15,The Seed House- same mix as Antelope11002,Q10FC,NA
Antelope11001,Conyza canadensis,SP2Fulton1.9,2,6/5/18,0,5/9/15,The Seed House- same mix as Antelope11002,Q10FC,NA
Antelope11001,Conyza canadensis,SP1Fulton1.9,1,6/5/18,0,5/9/15,The Seed House- same mix as Antelope11002,Q10FC,NA
Antelope11001,Heliopsis helianthoides,SP1Fulton1.9,1,6/5/18,4,5/9/15,The Seed House- same mix as Antelope11002,Q10FC,NA
Antelope11001,Helianthus maximiliani,SP2Fulton1.9,2,6/5/18,4,5/9/15,The Seed House- same mix as Antelope11002,Q10FC,NA
Antelope11001,Andropogon gerardii,SP1Fulton1.9,1,6/5/18,5,5/9/15,The Seed House- same mix as Antelope11002,Q10FC,NA
Antelope11001,Lepidium densiflorum,SP1Fulton1.9,1,6/5/18,0,5/9/15,The Seed House- same mix as Antelope11002,Q10FC,NA
Antelope11001,Schizachyrium scoparium,SP2Fulton1.9,2,6/5/18,4,5/9/15,The Seed House- same mix as Antelope11002,Q10FC,NA
Antelope11001,Pascopyrum smithii,SP1Fulton1.9,1,6/5/18,3,5/9/15,The Seed House- same mix as Antelope11002,Q10FC,NA
Antelope11001,Rudbeckia hirta,SP1Fulton1.9,1,6/5/18,4,5/9/15,The Seed House- same mix as Antelope11002,Q10FC,NA
Antelope11002,Achillea millefolium,SP2Fulton,2,6/5/18,2,5/9/15,The Seed House,Q10FC,NA
Antelope11002,Heliopsis helianthoides,SP2Fulton,2,6/5/18,4,5/9/15,The Seed House,Q10FC,NA
Antelope11002,Helianthus maximiliani,SP2Fulton,2,6/5/18,4,5/9/15,The Seed House,Q10FC,NA
Antelope11002,Achillea millefolium,SP1Fulton,1,6/5/18,2,5/9/15,The Seed House,Q10FC,NA
Antelope11005,Andropogon gerardii,SP1Knievel,1,6/6/18,5,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Lepidium densiflorum,SP1Knievel,1,6/6/18,0,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Achillea millefolium,SP1Knievel,1,6/6/18,2,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Conyza canadensis,SP1Knievel,1,6/6/18,0,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Achillea millefolium,SP2Knievel,2,6/6/18,2,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Eragrostis trichodes,SP1Knievel,1,6/6/18,5,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Lespedeza capitata,SP2Knievel,2,6/6/18,5,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Ratibida pinnata,SP1Knievel,1,6/6/18,4,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Potentilla arguta,SP1Knievel,1,6/6/18,6,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Ambrosia trifida,SP2Knievel,2,6/6/18,0,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Oenothera biennis,SP2Knievel,2,6/6/18,1,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Rudbeckia hirta,SP2Knievel,2,6/6/18,4,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Cynanchum laeve,SP2Knievel,2,6/6/18,0,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Ambrosia trifida,SP1Knievel,1,6/6/18,0,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Schizachyrium scoparium,SP2Knievel,2,6/6/18,4,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Sorghastrum nutans,SP2Knievel,2,6/6/18,5,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Elymus canadensis,SP1Knievel,1,6/6/18,5,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Oxalis stricta,SP1Knievel,1,6/6/18,0,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Oxalis stricta,SP2Knievel,2,6/6/18,0,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Schizachyrium scoparium,SP1Knievel,1,6/6/18,4,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Pascopyrum smithii,SP1Knievel,1,6/6/18,3,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Oenothera rhombipetala,SP1Knievel,1,6/6/18,2,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Chloris verticillata,SP2Knievel,2,6/6/18,0,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Rudbeckia hirta,SP1Knievel,1,6/6/18,4,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Sorghastrum nutans,SP1Knievel,1,6/6/18,5,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Carex brevior,SP1Knievel,1,6/6/18,4,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Conyza canadensis,SP2Knievel,2,6/6/18,0,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11005,Eragrostis trichodes,SP2Knievel,2,6/6/18,5,11/1/14,Star Seed - Dealer - PF,Q10FC,NA
Antelope11025A,Ambrosia artemisiifolia,SP2Pellatz,2,6/6/18,0,5/31/15,Kaup Forage and Turf,Q10FC,NA
Antelope11025A,Oenothera laciniata,SP2Pellatz,2,6/6/18,1,5/31/15,Kaup Forage and Turf,Q10FC,NA
Antelope11025A,Plantago patagonica,SP1Pellatz,1,6/6/18,1,5/31/15,Kaup Forage and Turf,Q10FC,NA
Antelope11025A,Physalis virginiana,SP2Pellatz,2,6/6/18,6,5/31/15,Kaup Forage and Turf,Q10FC,NA
Antelope11025A,Conyza canadensis,SP2Pellatz,2,6/6/18,0,5/31/15,Kaup Forage and Turf,Q10FC,NA
Antelope11025A,Schizachyrium scoparium,SP1Pellatz,1,6/6/18,4,5/31/15,Kaup Forage and Turf,Q10FC,NA
Antelope11025A,Chamaecrista fasciculata,SP1Pellatz,1,6/6/18,1,5/31/15,Kaup Forage and Turf,Q10FC,NA
Antelope11025A,Triodanis perfoliata,SP2Pellatz,2,6/6/18,2,5/31/15,Kaup Forage and Turf,Q10FC,NA
Antelope11025A,Euphorbia dentata,SP2Pellatz,2,6/6/18,0,5/31/15,Kaup Forage and Turf,Q10FC,NA
Antelope11025A,Andropogon gerardii,SP1Pellatz,1,6/6/18,5,5/31/15,Kaup Forage and Turf,Q10FC,NA
Antelope11025A,Chloris verticillata,SP2Pellatz,2,6/6/18,0,5/31/15,Kaup Forage and Turf,Q10FC,NA
Antelope11025A,Schizachyrium scoparium,SP2Pellatz,2,6/6/18,4,5/31/15,Kaup Forage and Turf,Q10FC,NA
Antelope11025A,Cyperus schwinitzii,SP1Pellatz,1,6/6/18,4,5/31/15,Kaup Forage and Turf,Q10FC,NA
Antelope11025A,Heterotheca subaxillaris,SP1Pellatz,1,6/6/18,2,5/31/15,Kaup Forage and Turf,Q10FC,NA
Antelope11025A,Juniperus virginiana,SP1Pellatz,1,6/6/18,1,5/31/15,Kaup Forage and Turf,Q10FC,NA
Antelope11025A,Lepidium densiflorum,SP1Pellatz,1,6/6/18,0,5/31/15,Kaup Forage and Turf,Q10FC,NA
Antelope11025A,Lepidium densiflorum,SP2Pellatz,2,6/6/18,0,5/31/15,Kaup Forage and Turf,Q10FC,NA
Antelope11025A,Oxalis stricta,SP2Pellatz,2,6/6/18,0,5/31/15,Kaup Forage and Turf,Q10FC,NA
Antelope11025B,Ambrosia artemisiifolia,SP2Pellatz5.8,2,6/6/18,0,5/31/15,Kaup Forage and Turf-Same mix as Antelope11025A,Q10FC,NA
Antelope11025B,Oenothera biennis,SP1Pellatz5.8,1,6/6/18,1,5/31/15,Kaup Forage and Turf-Same mix as Antelope11025A,Q10FC,NA
Antelope11025B,Conyza canadensis,SP1Pellatz5.8,1,6/6/18,0,5/31/15,Kaup Forage and Turf-Same mix as Antelope11025A,Q10FC,NA
Antelope11025B,Schizachyrium scoparium,SP1Pellatz5.8,1,6/6/18,4,5/31/15,Kaup Forage and Turf-Same mix as Antelope11025A,Q10FC,NA
Antelope11025B,Schizachyrium scoparium,SP2Pellatz5.8,2,6/6/18,4,5/31/15,Kaup Forage and Turf-Same mix as Antelope11025A,Q10FC,NA
Antelope11025B,Festuca octoflora,SP2Pellatz5.8,2,6/6/18,3,5/31/15,Kaup Forage and Turf-Same mix as Antelope11025A,Q10FC,NA
Antelope11025B,Heterotheca subaxillaris,SP2Pellatz5.8,2,6/6/18,2,5/31/15,Kaup Forage and Turf-Same mix as Antelope11025A,Q10FC,NA
Antelope11025B,Eragrostis trichodes,SP2Pellatz5.8,2,6/6/18,5,5/31/15,Kaup Forage and Turf-Same mix as Antelope11025A,Q10FC,NA
Antelope11025B,Chamaecrista fasciculata,SP1Pellatz5.8,1,6/6/18,1,5/31/15,Kaup Forage and Turf-Same mix as Antelope11025A,Q10FC,NA
Antelope11025B,Ambrosia psilostachya,SP2Pellatz5.8,2,6/6/18,1,5/31/15,Kaup Forage and Turf-Same mix as Antelope11025A,Q10FC,NA
Antelope11025B,Conyza canadensis,SP2Pellatz5.8,2,6/6/18,0,5/31/15,Kaup Forage and Turf-Same mix as Antelope11025A,Q10FC,NA
Antelope11025B,Monarda fistulosa,SP2Pellatz5.8,2,6/6/18,4,5/31/15,Kaup Forage and Turf-Same mix as Antelope11025A,Q10FC,NA
Antelope11025B,Oxalis stricta,SP2Pellatz5.8,2,6/6/18,0,5/31/15,Kaup Forage and Turf-Same mix as Antelope11025A,Q10FC,NA
Antelope11025B,Heterotheca subaxillaris,SP1Pellatz5.8,1,6/6/18,2,5/31/15,Kaup Forage and Turf-Same mix as Antelope11025A,Q10FC,NA
Antelope11025B,Eragrostis trichodes,SP1Pellatz5.8,1,6/6/18,5,5/31/15,Kaup Forage and Turf-Same mix as Antelope11025A,Q10FC,NA
Antelope11025B,Carex brevior,SP1Pellatz5.8,1,6/6/18,4,5/31/15,Kaup Forage and Turf-Same mix as Antelope11025A,Q10FC,NA
Antelope11025B,Lepidium densiflorum,SP2Pellatz5.8,2,6/6/18,0,5/31/15,Kaup Forage and Turf-Same mix as Antelope11025A,Q10FC,NA
Antelope11025B,Helianthus annuus,SP1Pellatz5.8,1,6/6/18,0,5/31/15,Kaup Forage and Turf-Same mix as Antelope11025A,Q10FC,NA
Antelope11025B,Festuca octoflora,SP1Pellatz5.8,1,6/6/18,3,5/31/15,Kaup Forage and Turf-Same mix as Antelope11025A,Q10FC,NA
Antelope11025B,Elymus canadensis,SP2Pellatz5.8,2,6/6/18,5,5/31/15,Kaup Forage and Turf-Same mix as Antelope11025A,Q10FC,NA
Antelope11025B,Andropogon gerardii,SP1Pellatz5.8,1,6/6/18,5,5/31/15,Kaup Forage and Turf-Same mix as Antelope11025A,Q10FC,NA
Antelope11025B,Triodanis perfoliata,SP2Pellatz5.8,2,6/6/18,2,5/31/15,Kaup Forage and Turf-Same mix as Antelope11025A,Q10FC,NA
Furnas1008,Ratibida pinnata,F3Schluntz14.84,3,9/28/18,4,NA,NA,Q10FC,NA
Furnas1008,Ambrosia psilostachya,F3Schluntz14.84,3,9/28/18,1,NA,NA,Q10FC,NA
Furnas1008,Andropogon gerardii,F3Schluntz14.84,3,9/28/18,5,NA,NA,Q10FC,NA
Furnas1008,Rudbeckia hirta,F3Schluntz14.84,3,9/28/18,4,NA,NA,Q10FC,NA
Furnas1008,Schizachyrium scoparium,F3Schluntz14.84,3,9/28/18,4,NA,NA,Q10FC,NA
Furnas1008,Helianthus maximiliani,F3Schluntz14.84,3,9/28/18,4,NA,NA,Q10FC,NA
Furnas1008,Conyza canadensis,F3Schluntz14.84,3,9/28/18,0,NA,NA,Q10FC,NA
Furnas1008,Sorghastrum nutans,F3Schluntz14.84,3,9/28/18,5,NA,NA,Q10FC,NA
Furnas11006,Schizachyrium scoparium,SP1Schluntz,1,5/30/18,4,3/26/15,Star Seed - Dealer - PF,Q10FC,NA
Furnas11006,Ratibida pinnata,F1Schluntz,1,9/28/18,4,3/26/15,Star Seed - Dealer - PF,Q10FC,NA
Furnas11006,Andropogon gerardii,F1Schluntz,1,9/28/18,5,3/26/15,Star Seed - Dealer - PF,Q10FC,NA
Furnas11006,Euphorbia dentata,SP2Schluntz,2,5/30/18,0,3/26/15,Star Seed - Dealer - PF,Q10FC,NA
Furnas11006,Euphorbia maculata,SP2Schluntz,2,5/30/18,0,3/26/15,Star Seed - Dealer - PF,Q10FC,NA
Furnas11006,Ratibida pinnata,SP2Schluntz,2,5/30/18,4,3/26/15,Star Seed - Dealer - PF,Q10FC,NA
Furnas11006,Conyza canadensis,F2Schluntz,2,9/28/18,0,3/26/15,Star Seed - Dealer - PF,Q10FC,NA
Furnas11006,Schizachyrium scoparium,SP2Schluntz,2,5/30/18,4,3/26/15,Star Seed - Dealer - PF,Q10FC,NA
Furnas11006,Salvia azurea,F1Schluntz,1,9/28/18,6,3/26/15,Star Seed - Dealer - PF,Q10FC,NA
Furnas11006,Ratibida columnifera,SP1Schluntz,1,5/30/18,4,3/26/15,Star Seed - Dealer - PF,Q10FC,NA
Furnas11006,Bouteloua gracilis,SP1Schluntz,1,5/30/18,4,3/26/15,Star Seed - Dealer - PF,Q10FC,NA
Furnas11006,Andropogon gerardii,SP2Schluntz,2,5/30/18,5,3/26/15,Star Seed - Dealer - PF,Q10FC,NA
Furnas11006,Rudbeckia hirta,SP2Schluntz,2,5/30/18,4,3/26/15,Star Seed - Dealer - PF,Q10FC,NA
Furnas11006,Bouteloua curtipendula,F1Schluntz,1,9/28/18,5,3/26/15,Star Seed - Dealer - PF,Q10FC,NA
Furnas11006,Rudbeckia hirta,SP1Schluntz,1,5/30/18,4,3/26/15,Star Seed - Dealer - PF,Q10FC,NA
Furnas11006,Conyza canadensis,SP1Schluntz,1,5/30/18,0,3/26/15,Star Seed - Dealer - PF,Q10FC,NA
Furnas11006,Ratibida pinnata,F2Schluntz,2,9/28/18,4,3/26/15,Star Seed - Dealer - PF,Q10FC,NA
Furnas11006,Symphoricarpos occidentalis,F1Schluntz,1,9/28/18,2,3/26/15,Star Seed - Dealer - PF,Q10FC,NA
Furnas11006,Ratibida pinnata,SP1Schluntz,1,5/30/18,4,3/26/15,Star Seed - Dealer - PF,Q10FC,NA
Furnas11006,Rudbeckia hirta,F1Schluntz,1,9/28/18,4,3/26/15,Star Seed - Dealer - PF,Q10FC,NA
Furnas11006,Achillea millefolium,SP1Schluntz,1,5/30/18,2,3/26/15,Star Seed - Dealer - PF,Q10FC,NA
Furnas11006,Calystegia sepium,SP2Schluntz,2,5/30/18,1,3/26/15,Star Seed - Dealer - PF,Q10FC,NA
Furnas11006,Schizachyrium scoparium,F1Schluntz,1,9/28/18,4,3/26/15,Star Seed - Dealer - PF,Q10FC,NA
Furnas11006,Conyza canadensis,SP2Schluntz,2,5/30/18,0,3/26/15,Star Seed - Dealer - PF,Q10FC,NA
Furnas11008,Coreopsis tinctoria,SP1Schluntz14.84,1,5/30/18,1,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Chamaecrista fasciculata,F1Schluntz14.84,1,9/28/18,1,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Panicum virgatum,F2Schluntz14.84,2,9/28/18,4,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Schizachyrium scoparium,SP2Schluntz14.84,2,5/30/18,4,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Helianthus annuus,F2Schluntz14.84,2,9/28/18,0,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Conyza canadensis,SP1Schluntz14.84,1,5/30/18,0,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Ratibida pinnata,SP3Schluntz14.84,3,5/30/18,4,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Solidago canadensis,SP1Schluntz14.84,1,5/30/18,2,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Sorghastrum nutans,F2Schluntz14.84,2,9/28/18,5,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Sorghastrum nutans,SP1Schluntz14.84,1,5/30/18,5,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Ambrosia artemisiifolia,F1Schluntz14.84,1,9/28/18,0,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Sporobolus compositus,SP2Schluntz14.84,2,5/30/18,3,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Elymus canadensis,SP1Schluntz14.84,1,5/30/18,5,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Helianthus annuus,SP1Schluntz14.84,1,5/30/18,0,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Conyza canadensis,F2Schluntz14.84,2,9/28/18,0,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Conyza canadensis,SP2Schluntz14.84,2,5/30/18,0,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Rudbeckia hirta,F1Schluntz14.84,1,9/28/18,4,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Ambrosia trifida,SP2Schluntz14.84,2,5/30/18,0,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Ratibida pinnata,SP1Schluntz14.84,1,5/30/18,4,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Asclepias syriaca,SP1Schluntz14.84,1,5/30/18,1,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Schizachyrium scoparium,F1Schluntz14.84,1,9/28/18,4,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Schizachyrium scoparium,F2Schluntz14.84,2,9/28/18,4,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Ambrosia psilostachya,F2Schluntz14.84,2,9/28/18,1,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Oxalis stricta,F1Schluntz14.84,1,9/28/18,0,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Monarda fistulosa,SP3Schluntz14.84,3,5/30/18,4,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Ratibida pinnata,SP2Schluntz14.84,2,5/30/18,4,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Rudbeckia hirta,SP3Schluntz14.84,3,5/30/18,4,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Ratibida pinnata,F2Schluntz14.84,2,9/28/18,4,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Pascopyrum smithii,SP3Schluntz14.84,3,5/30/18,3,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Bouteloua curtipendula,F1Schluntz14.84,1,9/28/18,5,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Ambrosia psilostachya,F1Schluntz14.84,1,9/28/18,1,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Verbena stricta,F2Schluntz14.84,2,9/28/18,2,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Monarda fistulosa,F2Schluntz14.84,2,9/28/18,4,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
Furnas11008,Conyza canadensis,SP3Schluntz14.84,3,5/30/18,0,3/26/15,"Star Seed - Dealer - PF, same mix as Furnas11006",Q10FC,NA
