"SequenceID","FieldID","Species","VisitID","Transect","VisitDate","CoEOfConsvm","PlantedDate","SeedVendor","Quadrant","CoverValue"
"7282","Furnas1008","Schizachyrium scoparium","F3Schluntz14.84",3,2018-09-28,"4",NA,NA,"Q9",NA
"7283","Furnas1008","Helianthus maximiliani","F3Schluntz14.84",3,2018-09-28,"4",NA,NA,"Q9",NA
"7285","Furnas1008","Conyza canadensis","F3Schluntz14.84",3,2018-09-28,"0",NA,NA,"Q9",NA
"7288","Furnas1008","Sorghastrum nutans","F3Schluntz14.84",3,2018-09-28,"5",NA,NA,"Q9",NA
"7289","Furnas11006","Schizachyrium scoparium","SP1Schluntz",1,2018-05-30,"4",2015-03-26,"Star Seed - Dealer - PF","Q9",NA
"7290","Furnas11006","Ratibida pinnata","F1Schluntz",1,2018-09-28,"4",2015-03-26,"Star Seed - Dealer - PF","Q9",NA
"7291","Furnas11006","Andropogon gerardii","F1Schluntz",1,2018-09-28,"5",2015-03-26,"Star Seed - Dealer - PF","Q9",NA
"7292","Furnas11006","Euphorbia dentata","SP2Schluntz",2,2018-05-30,"0",2015-03-26,"Star Seed - Dealer - PF","Q9",NA
"7294","Furnas11006","Euphorbia maculata","SP2Schluntz",2,2018-05-30,"0",2015-03-26,"Star Seed - Dealer - PF","Q9",NA
"7297","Furnas11006","Ratibida pinnata","SP2Schluntz",2,2018-05-30,"4",2015-03-26,"Star Seed - Dealer - PF","Q9",NA
"7299","Furnas11006","Conyza canadensis","F2Schluntz",2,2018-09-28,"0",2015-03-26,"Star Seed - Dealer - PF","Q9",1
"7301","Furnas11006","Schizachyrium scoparium","SP2Schluntz",2,2018-05-30,"4",2015-03-26,"Star Seed - Dealer - PF","Q9",NA
"7302","Furnas11006","Salvia azurea","F1Schluntz",1,2018-09-28,"6",2015-03-26,"Star Seed - Dealer - PF","Q9",NA
"7303","Furnas11006","Ratibida columnifera","SP1Schluntz",1,2018-05-30,"4",2015-03-26,"Star Seed - Dealer - PF","Q9",1
"7304","Furnas11006","Bouteloua gracilis","SP1Schluntz",1,2018-05-30,"4",2015-03-26,"Star Seed - Dealer - PF","Q9",2
"7306","Furnas11006","Andropogon gerardii","SP2Schluntz",2,2018-05-30,"5",2015-03-26,"Star Seed - Dealer - PF","Q9",NA
"7309","Furnas11006","Rudbeckia hirta","SP2Schluntz",2,2018-05-30,"4",2015-03-26,"Star Seed - Dealer - PF","Q9",NA
"7310","Furnas11006","Bouteloua curtipendula","F1Schluntz",1,2018-09-28,"5",2015-03-26,"Star Seed - Dealer - PF","Q9",NA
"7312","Furnas11006","Rudbeckia hirta","SP1Schluntz",1,2018-05-30,"4",2015-03-26,"Star Seed - Dealer - PF","Q9",NA
"7313","Furnas11006","Conyza canadensis","SP1Schluntz",1,2018-05-30,"0",2015-03-26,"Star Seed - Dealer - PF","Q9",1
"7314","Furnas11006","Ratibida pinnata","F2Schluntz",2,2018-09-28,"4",2015-03-26,"Star Seed - Dealer - PF","Q9",NA
"7317","Furnas11006","Symphoricarpos occidentalis","F1Schluntz",1,2018-09-28,"2",2015-03-26,"Star Seed - Dealer - PF","Q9",NA
"7318","Furnas11006","Ratibida pinnata","SP1Schluntz",1,2018-05-30,"4",2015-03-26,"Star Seed - Dealer - PF","Q9",NA
"7319","Furnas11006","Rudbeckia hirta","F1Schluntz",1,2018-09-28,"4",2015-03-26,"Star Seed - Dealer - PF","Q9",1
"7322","Furnas11006","Achillea millefolium","SP1Schluntz",1,2018-05-30,"2",2015-03-26,"Star Seed - Dealer - PF","Q9",NA
"7323","Furnas11006","Calystegia sepium","SP2Schluntz",2,2018-05-30,"1",2015-03-26,"Star Seed - Dealer - PF","Q9",NA
"7325","Furnas11006","Schizachyrium scoparium","F1Schluntz",1,2018-09-28,"4",2015-03-26,"Star Seed - Dealer - PF","Q9",NA
"7328","Furnas11006","Conyza canadensis","SP2Schluntz",2,2018-05-30,"0",2015-03-26,"Star Seed - Dealer - PF","Q9",2
"7336","Furnas11008","Coreopsis tinctoria","SP1Schluntz14.84",1,2018-05-30,"1",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7338","Furnas11008","Chamaecrista fasciculata","F1Schluntz14.84",1,2018-09-28,"1",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7339","Furnas11008","Panicum virgatum","F2Schluntz14.84",2,2018-09-28,"4",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7341","Furnas11008","Schizachyrium scoparium","SP2Schluntz14.84",2,2018-05-30,"4",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",1
"7342","Furnas11008","Helianthus annuus","F2Schluntz14.84",2,2018-09-28,"0",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",1
"7344","Furnas11008","Conyza canadensis","SP1Schluntz14.84",1,2018-05-30,"0",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",1
"7345","Furnas11008","Ratibida pinnata","SP3Schluntz14.84",3,2018-05-30,"4",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",6
"7347","Furnas11008","Solidago canadensis","SP1Schluntz14.84",1,2018-05-30,"2",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7348","Furnas11008","Sorghastrum nutans","F2Schluntz14.84",2,2018-09-28,"5",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7351","Furnas11008","Sorghastrum nutans","SP1Schluntz14.84",1,2018-05-30,"5",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7352","Furnas11008","Ambrosia artemisiifolia","F1Schluntz14.84",1,2018-09-28,"0",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7353","Furnas11008","Sporobolus compositus","SP2Schluntz14.84",2,2018-05-30,"3",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7355","Furnas11008","Elymus canadensis","SP1Schluntz14.84",1,2018-05-30,"5",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7356","Furnas11008","Helianthus annuus","SP1Schluntz14.84",1,2018-05-30,"0",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",1
"7358","Furnas11008","Conyza canadensis","F2Schluntz14.84",2,2018-09-28,"0",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7360","Furnas11008","Conyza canadensis","SP2Schluntz14.84",2,2018-05-30,"0",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",4
"7362","Furnas11008","Rudbeckia hirta","F1Schluntz14.84",1,2018-09-28,"4",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7363","Furnas11008","Ambrosia trifida","SP2Schluntz14.84",2,2018-05-30,"0",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",1
"7365","Furnas11008","Ratibida pinnata","SP1Schluntz14.84",1,2018-05-30,"4",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7366","Furnas11008","Asclepias syriaca","SP1Schluntz14.84",1,2018-05-30,"1",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7367","Furnas11008","Schizachyrium scoparium","F1Schluntz14.84",1,2018-09-28,"4",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",3
"7368","Furnas11008","Schizachyrium scoparium","F2Schluntz14.84",2,2018-09-28,"4",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7369","Furnas11008","Ambrosia psilostachya","F2Schluntz14.84",2,2018-09-28,"1",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7372","Furnas11008","Oxalis stricta","F1Schluntz14.84",1,2018-09-28,"0",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7373","Furnas11008","Monarda fistulosa","SP3Schluntz14.84",3,2018-05-30,"4",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",1
"7375","Furnas11008","Ratibida pinnata","SP2Schluntz14.84",2,2018-05-30,"4",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7377","Furnas11008","Rudbeckia hirta","SP3Schluntz14.84",3,2018-05-30,"4",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7378","Furnas11008","Ratibida pinnata","F2Schluntz14.84",2,2018-09-28,"4",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7379","Furnas11008","Pascopyrum smithii","SP3Schluntz14.84",3,2018-05-30,"3",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7380","Furnas11008","Bouteloua curtipendula","F1Schluntz14.84",1,2018-09-28,"5",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7382","Furnas11008","Ambrosia psilostachya","F1Schluntz14.84",1,2018-09-28,"1",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",3
"7383","Furnas11008","Verbena stricta","F2Schluntz14.84",2,2018-09-28,"2",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7385","Furnas11008","Monarda fistulosa","F2Schluntz14.84",2,2018-09-28,"4",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7386","Furnas11008","Conyza canadensis","SP3Schluntz14.84",3,2018-05-30,"0",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7388","Furnas11008","Schizachyrium scoparium","SP1Schluntz14.84",1,2018-05-30,"4",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7389","Furnas11008","Salvia azurea","F1Schluntz14.84",1,2018-09-28,"6",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7390","Furnas11008","Schizachyrium scoparium","SP3Schluntz14.84",3,2018-05-30,"4",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7392","Furnas11008","Sorghastrum nutans","SP3Schluntz14.84",3,2018-05-30,"5",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",1
"7394","Furnas11008","Monarda fistulosa","SP2Schluntz14.84",2,2018-05-30,"4",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7395","Furnas11008","Urtica dioca","SP2Schluntz14.84",2,2018-05-30,"1",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7396","Furnas11008","Elymus canadensis","SP3Schluntz14.84",3,2018-05-30,"5",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",1
"7397","Furnas11008","Ratibida pinnata","F1Schluntz14.84",1,2018-09-28,"4",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7401","Furnas11008","Helianthus annuus","SP3Schluntz14.84",3,2018-05-30,"0",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7402","Furnas11008","Andropogon gerardii","F2Schluntz14.84",2,2018-09-28,"5",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7406","Furnas11008","Monarda fistulosa","F1Schluntz14.84",1,2018-09-28,"4",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q9",NA
"7410","Gage11018A","Pycnanthemum virginianum","SP1Fossler",1,2018-06-12,"6",NA,NA,"Q9",NA
"7411","Gage11018A","Solanum carolinense","SP2Fossler",2,2018-06-12,"2",NA,NA,"Q9",NA
"7412","Gage11018A","Bouteloua curtipendula","F1Fossler",1,2018-10-23,"5",NA,NA,"Q9",4
"7414","Gage11018A","Ratibida columnifera","SP1Fossler",1,2018-06-12,"4",NA,NA,"Q9",NA
"7415","Gage11018A","Bouteloua curtipendula","F2Fossler",2,2018-10-23,"5",NA,NA,"Q9",NA
"7416","Gage11018A","Conyza canadensis","SP2Fossler",2,2018-06-12,"0",NA,NA,"Q9",1
"7417","Gage11018A","Asclepias syriaca","SP1Fossler",1,2018-06-12,"1",NA,NA,"Q9",NA
"7418","Gage11018A","Conyza canadensis","SP1Fossler",1,2018-06-12,"0",NA,NA,"Q9",NA
"7420","Gage11018A","Ambrosia trifida","SP1Fossler",1,2018-06-12,"0",NA,NA,"Q9",1
"7421","Gage11018A","Chamaecrista fasciculata","SP2Fossler",2,2018-06-12,"1",NA,NA,"Q9",NA
"7422","Gage11018A","Ambrosia trifida","SP2Fossler",2,2018-06-12,"0",NA,NA,"Q9",1
"7423","Gage11018A","Juniperus virginiana","F1Fossler",1,2018-10-23,"1",NA,NA,"Q9",NA
"7426","Gage11018A","Zizia aurea","F1Fossler",1,2018-10-23,"6",NA,NA,"Q9",NA
"7427","Gage11018A","Chamaecrista fasciculata","SP1Fossler",1,2018-06-12,"1",NA,NA,"Q9",NA
"7428","Gage11018A","Erigeron annuus","SP2Fossler",2,2018-06-12,"1",NA,NA,"Q9",NA
"7429","Gage11018A","Lactuca ludoviciana","SP2Fossler",2,2018-06-12,"3",NA,NA,"Q9",NA
"7430","Gage11018A","Solidago canadensis","F2Fossler",2,2018-10-23,"2",NA,NA,"Q9",NA
"7431","Gage11018A","Lactuca ludoviciana","SP1Fossler",1,2018-06-12,"3",NA,NA,"Q9",NA
"7433","Gage11018A","Schizachyrium scoparium","F2Fossler",2,2018-10-23,"4",NA,NA,"Q9",1
"7435","Gage11018A","Solidago canadensis","SP1Fossler",1,2018-06-12,"2",NA,NA,"Q9",1
"7436","Gage11018A","Echinacea pallida","F1Fossler",1,2018-10-23,"7",NA,NA,"Q9",NA
"7437","Gage11018A","Rudbeckia hirta","F2Fossler",2,2018-10-23,"4",NA,NA,"Q9",NA
"7440","Gage11018A","Monarda fistulosa","SP2Fossler",2,2018-06-12,"4",NA,NA,"Q9",NA
"7441","Gage11018A","Asclepias syriaca","F2Fossler",2,2018-10-23,"1",NA,NA,"Q9",NA
"7442","Gage11018A","Solidago missouriensis","F2Fossler",2,2018-10-23,"5",NA,NA,"Q9",NA
"7443","Gage11018A","Asclepias syriaca","F1Fossler",1,2018-10-23,"1",NA,NA,"Q9",NA
"7445","Gage11018A","Rudbeckia hirta","SP1Fossler",1,2018-06-12,"4",NA,NA,"Q9",NA
"7446","Gage11018A","Lepidium densiflorum","SP2Fossler",2,2018-06-12,"0",NA,NA,"Q9",NA
"7447","Gage11018A","Chamaecrista fasciculata","F1Fossler",1,2018-10-23,"1",NA,NA,"Q9",NA
"7448","Gage11018A","Erigeron annuus","F2Fossler",2,2018-10-23,"1",NA,NA,"Q9",1
"7449","Gage11018A","Lepidium densiflorum","SP1Fossler",1,2018-06-12,"0",NA,NA,"Q9",NA
"7450","Gage11018A","Erigeron annuus","F1Fossler",1,2018-10-23,"1",NA,NA,"Q9",NA
"7451","Gage11018A","Erigeron annuus","SP1Fossler",1,2018-06-12,"1",NA,NA,"Q9",NA
"7453","Gage11018A","Oxalis stricta","SP2Fossler",2,2018-06-12,"0",NA,NA,"Q9",NA
"7455","Gage11018A","Solidago canadensis","SP2Fossler",2,2018-06-12,"2",NA,NA,"Q9",NA
"7456","Gage11018A","Ratibida columnifera","SP2Fossler",2,2018-06-12,"4",NA,NA,"Q9",NA
"7457","Gage11018A","Eupatorium altissimum","F1Fossler",1,2018-10-23,"3",NA,NA,"Q9",NA
"7458","Gage11018A","Sporobolus compositus","SP1Fossler",1,2018-06-12,"3",NA,NA,"Q9",NA
"7459","Gage11018A","Schizachyrium scoparium","F1Fossler",1,2018-10-23,"4",NA,NA,"Q9",4
"7460","Gage11018A","Symphyotrichum laeve","F1Fossler",1,2018-10-23,"5",NA,NA,"Q9",NA
"7462","Gage11018A","Rudbeckia hirta","F1Fossler",1,2018-10-23,"4",NA,NA,"Q9",NA
"7465","Gage11018A","Galium aparine","SP2Fossler",2,2018-06-12,"0",NA,NA,"Q9",NA
"7466","Gage11018A","Symphyotrichum laeve","SP1Fossler",1,2018-06-12,"5",NA,NA,"Q9",2
"7468","Gage11018A","Zizia aurea","F2Fossler",2,2018-10-23,"6",NA,NA,"Q9",NA
"7469","Gage11018A","Sorghastrum nutans","SP1Fossler",1,2018-06-12,"5",NA,NA,"Q9",1
"7470","Gage11018A","Heliopsis helianthoides","F2Fossler",2,2018-10-23,"4",NA,NA,"Q9",NA
"7471","Gage11018A","Triodanis perfoliata","SP2Fossler",2,2018-06-12,"2",NA,NA,"Q9",NA
"7472","Gage11018A","Chloris verticillata","F2Fossler",2,2018-10-23,"0",NA,NA,"Q9",NA
"7473","Gage11018A","Sporobolus compositus","SP2Fossler",2,2018-06-12,"3",NA,NA,"Q9",NA
"7474","Gage11018A","Solidago canadensis","F1Fossler",1,2018-10-23,"2",NA,NA,"Q9",NA
"7475","Gage11018A","Monarda fistulosa","SP1Fossler",1,2018-06-12,"4",NA,NA,"Q9",NA
"7477","Gage11018A","Schizachyrium scoparium","SP2Fossler",2,2018-06-12,"4",NA,NA,"Q9",NA
"7479","Gage11018A","Monarda fistulosa","F1Fossler",1,2018-10-23,"4",NA,NA,"Q9",NA
"7480","Gage11018A","Silphium perfoliatum","SP1Fossler",1,2018-06-12,"4",NA,NA,"Q9",NA
"7482","Gage11018A","Monarda fistulosa","F2Fossler",2,2018-10-23,"4",NA,NA,"Q9",NA
"7483","Gage11018A","Liatris pycnostachya","F2Fossler",2,2018-10-23,"7",NA,NA,"Q9",NA
"7484","Gage11018A","Verbena stricta","F2Fossler",2,2018-10-23,"2",NA,NA,"Q9",NA
"7486","Gage11018A","Symphyotrichum laeve","F2Fossler",2,2018-10-23,"5",NA,NA,"Q9",2
"7488","Gage11018A","Rudbeckia hirta","SP2Fossler",2,2018-06-12,"4",NA,NA,"Q9",3
"7490","Gage11018A","Pseudognaphalium obtusifolium","F2Fossler",2,2018-10-23,"3",NA,NA,"Q9",NA
"7491","Gage11018A","Schizachyrium scoparium","SP1Fossler",1,2018-06-12,"4",NA,NA,"Q9",NA
"7492","Gage11054","Cirsium altissimum","SP1Riha",1,2018-06-12,"1",2015-01-24,"Stock Seed","Q9",NA
"7493","Gage11054","Solidago missouriensis","F2Riha",2,2018-10-23,"5",2015-01-24,"Stock Seed","Q9",NA
"7494","Gage11054","Cirsium altissimum","SP2Riha",2,2018-06-12,"1",2015-01-24,"Stock Seed","Q9",NA
"7495","Gage11054","Juniperus virginiana","SP1Riha",1,2018-06-12,"1",2015-01-24,"Stock Seed","Q9",NA
"7496","Gage11054","Andropogon gerardii","SP1Riha",1,2018-06-12,"5",2015-01-24,"Stock Seed","Q9",NA
"7499","Gage11054","Monarda fistulosa","SP2Riha",2,2018-06-12,"4",2015-01-24,"Stock Seed","Q9",1
"7500","Gage11054","Solanum carolinense","F2Riha",2,2018-10-23,"2",2015-01-24,"Stock Seed","Q9",1
"7501","Gage11054","Monarda fistulosa","F1Riha",1,2018-10-23,"4",2015-01-24,"Stock Seed","Q9",NA
"7502","Gage11054","Asclepias syriaca","SP2Riha",2,2018-06-12,"1",2015-01-24,"Stock Seed","Q9",NA
"7505","Gage11054","Chamaecrista fasciculata","F1Riha",1,2018-10-23,"1",2015-01-24,"Stock Seed","Q9",NA
"7506","Gage11054","Schizachyrium scoparium","F1Riha",1,2018-10-23,"4",2015-01-24,"Stock Seed","Q9",NA
"7508","Gage11054","Bouteloua curtipendula","F2Riha",2,2018-10-23,"5",2015-01-24,"Stock Seed","Q9",NA
"7509","Gage11054","Erigeron strigosus","F1Riha",1,2018-10-23,"2",2015-01-24,"Stock Seed","Q9",NA
"7511","Gage11054","Symphyotrichum laeve","F1Riha",1,2018-10-23,"5",2015-01-24,"Stock Seed","Q9",NA
"7514","Gage11054","Eupatorium altissimum","F2Riha",2,2018-10-23,"3",2015-01-24,"Stock Seed","Q9",NA
"7515","Gage11054","Sporobolus compositus","SP1Riha",1,2018-06-12,"3",2015-01-24,"Stock Seed","Q9",NA
"7516","Gage11054","Bouteloua curtipendula","F1Riha",1,2018-10-23,"5",2015-01-24,"Stock Seed","Q9",NA
"7518","Gage11054","Ratibida columnifera","F2Riha",2,2018-10-23,"4",2015-01-24,"Stock Seed","Q9",NA
"7519","Gage11054","Chamaecrista fasciculata","SP2Riha",2,2018-06-12,"1",2015-01-24,"Stock Seed","Q9",NA
"7521","Gage11054","Panicum virgatum","F1Riha",1,2018-10-23,"4",2015-01-24,"Stock Seed","Q9",NA
"7523","Gage11054","Cirsium altissimum","F2Riha",2,2018-10-23,"1",2015-01-24,"Stock Seed","Q9",NA
"7524","Gage11054","Juniperus virginiana","SP2Riha",2,2018-06-12,"1",2015-01-24,"Stock Seed","Q9",NA
"7525","Gage11054","Cirsium altissimum","F1Riha",1,2018-10-23,"1",2015-01-24,"Stock Seed","Q9",NA
"7526","Gage11054","Lepidium densiflorum","SP2Riha",2,2018-06-12,"0",2015-01-24,"Stock Seed","Q9",NA
"7529","Gage11054","Schizachyrium scoparium","F2Riha",2,2018-10-23,"4",2015-01-24,"Stock Seed","Q9",3
"7530","Gage11054","Eupatorium altissimum","F1Riha",1,2018-10-23,"3",2015-01-24,"Stock Seed","Q9",NA
"7531","Gage11054","Monarda fistulosa","SP1Riha",1,2018-06-12,"4",2015-01-24,"Stock Seed","Q9",NA
"7533","Gage11054","Conyza canadensis","SP2Riha",2,2018-06-12,"0",2015-01-24,"Stock Seed","Q9",NA
"7534","Gage11054","Lepidium densiflorum","SP1Riha",1,2018-06-12,"0",2015-01-24,"Stock Seed","Q9",NA
"7535","Gage11054","Schizachyrium scoparium","SP1Riha",1,2018-06-12,"4",2015-01-24,"Stock Seed","Q9",2
"7537","Gage11054","Ratibida columnifera","SP2Riha",2,2018-06-12,"4",2015-01-24,"Stock Seed","Q9",NA
"7538","Gage11054","Coreopsis tinctoria","SP1Riha",1,2018-06-12,"1",2015-01-24,"Stock Seed","Q9",NA
"7539","Gage11054","Chamaecrista fasciculata","SP1Riha",1,2018-06-12,"1",2015-01-24,"Stock Seed","Q9",NA
"7541","Gage11054","Helianthus annuus","SP1Riha",1,2018-06-12,"0",2015-01-24,"Stock Seed","Q9",1
"7542","Gage11054","Ratibida columnifera","SP1Riha",1,2018-06-12,"4",2015-01-24,"Stock Seed","Q9",NA
"7547","Gage11054","Dalea candida","SP2Riha",2,2018-06-12,"6",2015-01-24,"Stock Seed","Q9",NA
"7549","Gage11054","Juniperus virginiana","F2Riha",2,2018-10-23,"1",2015-01-24,"Stock Seed","Q9",NA
"7550","Gage11054","Silphium perfoliatum","F1Riha",1,2018-10-23,"4",2015-01-24,"Stock Seed","Q9",NA
"7552","Gage11054","Conyza canadensis","SP1Riha",1,2018-06-12,"0",2015-01-24,"Stock Seed","Q9",NA
"7554","Gage11054","Sporobolus compositus","SP2Riha",2,2018-06-12,"3",2015-01-24,"Stock Seed","Q9",3
"7558","Gage11054","Schizachyrium scoparium","SP2Riha",2,2018-06-12,"4",2015-01-24,"Stock Seed","Q9",NA
"7563","Gage11054","Rudbeckia hirta","SP2Riha",2,2018-06-12,"4",2015-01-24,"Stock Seed","Q9",NA
"7564","Gage11054","Rudbeckia hirta","SP1Riha",1,2018-06-12,"4",2015-01-24,"Stock Seed","Q9",NA
"7568","Gage11054","Verbena stricta","F1Riha",1,2018-10-23,"2",2015-01-24,"Stock Seed","Q9",NA
"7570","Gage11054","Verbena stricta","F2Riha",2,2018-10-23,"2",2015-01-24,"Stock Seed","Q9",NA
"7571","Gage11054","Zizia aurea","SP1Riha",1,2018-06-12,"6",2015-01-24,"Stock Seed","Q9",2
"7572","Gage11060","Chamaecrista fasciculata","F1Seitz",1,2018-10-23,"1",2015-02-24,"Stock Seed","Q9",NA
"7574","Gage11060","Bouteloua curtipendula","F2Seitz",2,2018-10-23,"5",2015-02-24,"Stock Seed","Q9",NA
"7575","Gage11060","Asclepias sullivantii","SP1Seitz",1,2018-06-12,"7",2015-02-24,"Stock Seed","Q9",NA
"7576","Gage11060","Lactuca ludoviciana","SP1Seitz",1,2018-06-12,"3",2015-02-24,"Stock Seed","Q9",NA
"7577","Gage11060","Symphyotrichum ericoides","SP2Seitz",2,2018-06-12,"3",2015-02-24,"Stock Seed","Q9",NA
"7579","Gage11060","Lepidium densiflorum","SP2Seitz",2,2018-06-12,"0",2015-02-24,"Stock Seed","Q9",1
"7580","Gage11060","Conyza canadensis","SP2Seitz",2,2018-06-12,"0",2015-02-24,"Stock Seed","Q9",NA
"7582","Gage11060","Conyza canadensis","SP1Seitz",1,2018-06-12,"0",2015-02-24,"Stock Seed","Q9",NA
"7585","Gage11060","Lepidium densiflorum","SP1Seitz",1,2018-06-12,"0",2015-02-24,"Stock Seed","Q9",NA
"7587","Gage11060","Heliopsis helianthoides","F1Seitz",1,2018-10-23,"4",2015-02-24,"Stock Seed","Q9",NA
"7588","Gage11060","Schizachyrium scoparium","SP2Seitz",2,2018-06-12,"4",2015-02-24,"Stock Seed","Q9",2
